,Quarter_ID,Stock_ID,feature_1,feature_2,feature_3,feature_4,feature_5
331,4,26,-0.5410561099724811,6.857637917855473,1.855898309000296,,1.0
332,4,57,0.2625904474425629,3.192040507413936,0.9189034523271076,0.11964269222419932,4.0
333,4,24,-1.113176068501044,2.840276867691878,3.349509783597377,0.3777284885522878,3.0
334,4,40,0.9956618727154708,3.7219290102525067,,0.20945084892475974,
335,4,392,1.1600301805720346,3.634264461004949,6.35610725746345,2.8591753134480467,3.0
336,4,391,-1.2745336760127088,2.3883373872056346,0.9774057323367554,1.9964817132742136,6.0
337,4,156,-1.8036353471210125,3.667047237932205,,0.0917058468062486,0.0
338,4,338,-1.384632075328927,0.7529794556672669,0.8297216819211584,0.17519356655220442,4.0
339,4,343,0.6693600851059398,1.6398354322626068,,0.010030529536864785,1.0
340,4,171,-1.9713946272060672,3.731639287246816,6.312050488606065,0.5522205960189104,
341,4,223,-0.26786059485634883,1.0621119205711764,5.713586717882782,0.05836253299096272,3.0
342,4,354,-1.8551379916294295,0.3595641123025017,6.0296331076789995,0.09055983174675286,2.0
343,4,420,-0.7109469211871815,,1.8360087407287733,0.14688434731170094,5.0
344,4,416,-1.1171435514745762,3.4155862305746694,3.885883379993439,0.6993527645350981,2.0
345,4,29,-0.23902423678734586,1.7141448680684317,3.1522703277229565,0.17079410580176746,0.0
346,4,372,,2.066452818716016,0.5446133875667937,0.5521048425065425,4.0
347,4,128,,2.8372380416012635,1.4699728903595501,,2.0
348,4,194,,5.8582540050416325,1.6383609451887102,0.4363907753160001,1.0
349,4,316,,0.0716616989815484,3.218559143482272,3.0225290229752417,1.0
350,4,216,-1.3877655641237912,1.5793610818653132,3.7936975234699535,0.5902146271748236,1.0
351,4,173,0.39613790025149204,4.65522045949268,2.793509121328918,,2.0
352,4,492,1.9988979648475944,6.882135848624152,0.2201723211505792,0.01361264086631242,6.0
353,4,89,1.844923168650269,4.187669724655351,6.286480769105648,0.2771758449669301,4.0
354,4,97,0.8105675728246187,0.8662281009708277,3.8822086391458943,0.4412339757936945,3.0
355,4,375,-0.9527364326264872,0.4771892676856466,4.3776612255493585,0.20798021727359986,1.0
356,4,4,1.6102446363346499,3.7528731886519986,4.450223931744169,0.18554590140640936,3.0
357,4,494,,1.711117086928136,0.8096411449299754,0.07800183499661227,6.0
358,4,112,-1.5976762106502729,7.892294321040603,3.838542279776873,0.02357109357452636,2.0
359,4,476,1.787708239109262,6.3805019323933,2.1107500183997248,0.3381522826140209,4.0
360,4,48,1.8459789996242066,2.7058605344362827,4.081538556260662,1.2599289896677393,6.0
361,4,259,0.5446512453854626,3.583661908479223,2.9314944063922903,0.11525762926497166,3.0
362,4,23,,0.9496815871382832,2.74572498334808,0.13712167077814594,3.0
363,4,455,-1.7817848734695445,2.0993838475637108,2.7338691165750824,0.8485888070058984,1.0
364,4,472,-1.193054005666904,1.0491384433593711,10.148635871060431,0.09432177169845546,
365,4,244,-1.5870802648210385,0.3292269656283016,4.247239644352727,0.32118463241672623,4.0
366,4,35,1.0839052988158384,3.7269915791788364,10.196117422298908,0.15844344547223232,1.0
367,4,352,0.6444519442895551,4.441941799204446,1.894787213927884,6.42340677019515e-05,
368,4,197,0.4982404660788205,4.29743713272483,4.8563148356350805,0.5256770027701578,2.0
369,4,117,,,,0.2955050869894502,3.0
370,4,73,-0.9297558872061592,,1.7472141613290075,0.062242905716941126,4.0
371,4,176,1.816332095708061,0.4507855887330057,2.9360596246932738,0.07669699538053365,3.0
372,4,92,0.126481705723696,4.8770532337947134,1.3164275884166154,0.07209773442931677,1.0
373,4,95,1.8452127446396789,-1.3804139435219414,6.619092932069527,,1.0
374,4,215,-0.16520228279642613,2.8058940035810647,1.1675044692386392,,0.0
375,4,245,1.8556240095128496,-0.6628585327789449,5.414181732493203,0.010428395813542045,2.0
376,4,374,1.4989205543238369,0.3290369260853656,2.331327836571824,0.3320771941225147,3.0
377,4,163,1.7582229325661616,,5.871731872570818,0.022987343460531884,0.0
378,4,172,-1.0575630746962874,4.0525705800237235,4.680038544105682,0.13303643219797245,1.0
379,4,376,-1.5360735009726536,2.586971785419601,7.69841178640336,0.018531832260539227,1.0
380,4,247,0.01975016014959552,3.4696118461633465,2.933916995820858,,
381,4,423,-1.2610317212770208,0.6703921270338564,4.951274777684908,0.16818753134541198,5.0
382,4,262,1.6513256486775305,4.028111512252127,1.4604367418223232,0.4927965163673889,2.0
383,4,65,0.7545199303765329,1.1622876810386236,1.8770887853573857,0.026102448460208597,
384,4,204,-0.27788924705975626,-0.13168345003966395,0.91951649850368,0.07011997886399479,6.0
385,4,449,-1.867964106401112,3.665018272105201,0.6336330830365,0.12611581554251172,7.0
386,4,166,,8.188722642916165,8.84060583756918,0.4797477599577871,1.0
387,4,378,1.4145605939809864,0.7952540335576774,,0.2952389521713017,1.0
388,4,328,0.3719161477103707,3.773127718673456,3.71825105021096,0.03519618681908576,1.0
389,4,85,1.84962499150044,1.9382841635834112,,0.29121461661965165,3.0
390,4,131,-0.8025399046387687,2.4812874479488203,4.089496524002438,0.21960115297264424,2.0
391,4,17,1.669934915030808,2.636321547958421,9.579090065469114,1.5917462177699253,4.0
392,4,385,-0.7414337336375652,1.6044190332495578,7.93733215042005,0.8133103602002354,3.0
393,4,159,1.3758991998236816,3.7828513418894367,8.531483939284936,0.200443294901554,4.0
394,4,469,0.5301382015720422,1.0514508149895945,3.608829840632267,0.4536022477754758,5.0
395,4,433,-1.5811162608999785,,6.4934385505327405,0.2538742686386579,1.0
396,4,209,-1.9458138324864145,1.238734153575197,5.941680683739339,0.5630065301900464,3.0
397,4,86,0.13828692924338082,5.63083671050255,6.610067442261608,0.4443118045944015,7.0
398,4,83,0.6051010987640884,2.70416588870828,7.042520615178332,0.6373144587895108,4.0
399,4,154,-1.1514186577459733,2.2030902847881872,,0.6489495198113961,1.0
400,5,63,1.185525393136893,2.7787246663818324,6.887346157207407,0.06864045303840682,
401,5,430,0.025826151129257013,3.6593920732048164,5.112916781182374,0.5268979483097129,2.0
402,5,148,-1.8534305369560105,6.071738449808329,5.87857175490846,0.27539677300827736,2.0
403,5,64,1.6005435562150099,4.485863475772186,6.206349116119197,0.10856250070377138,1.0
404,5,466,-1.5876966504101129,,4.478989014289133,0.02512208848114672,2.0
405,5,214,0.2340160322009055,5.350858386785029,,0.43084546111915506,9.0
406,5,45,-0.4266170080514162,1.3647871051777969,2.5266499035173653,0.01487155022519504,2.0
407,5,195,0.06178191355933605,1.9242740197053796,,0.03251974699709504,3.0
408,5,232,-0.645522491414694,2.2004521504823744,11.460510621558427,0.6742625892895582,1.0
409,5,47,0.1599393816607928,3.544874897409644,2.4915957866490968,0.4924588879762273,5.0
410,5,284,-1.432630721220395,1.1703369891917776,,0.2212468811612516,6.0
411,5,24,-0.5917428733656247,1.5595545564861042,,0.08597042290955703,
412,5,340,,,1.4340118724450868,0.3088833728989537,1.0
413,5,279,0.3083585264778712,2.1524188456091453,5.0095611476122,0.26043645190841924,4.0
414,5,388,0.09660840003745984,3.5311835564536183,5.027215143853165,0.1772197107602005,
415,5,222,-1.9371541658139095,7.3910563944027805,6.861408355029641,0.24741979861599786,3.0
416,5,445,-0.8862155362636721,2.267912077750477,1.7068286271375674,0.028252421012828318,5.0
417,5,94,-0.713898926922881,4.663819896957731,1.2519297398881308,0.2273760610743181,3.0
418,5,320,0.680674312738085,-2.2818678970886,,1.11879023605105,2.0
419,5,426,-1.9463564699659268,2.630624106900191,1.8870985778765634,0.6299324746475328,1.0
420,5,454,1.8514951933793717,0.6509322229583607,1.7406526293260982,0.27129011001095416,2.0
421,5,210,0.7329729079383065,5.276008206264942,2.281448290540578,0.1549423591546506,1.0
422,5,389,-0.5888051323939938,1.0942512800862114,1.7070032961450996,0.47426224247572707,
423,5,398,1.8696149016541816,2.3379204499404755,4.715492483532184,0.27964716624845565,4.0
424,5,71,-0.1533164359133643,,0.6497715923242499,0.10793093008535593,3.0
425,5,351,-0.23884168166202224,0.7185508388244184,,0.06378175739140635,2.0
426,5,56,-0.16479868050732938,-0.3411717721293748,9.266589244873137,,5.0
427,5,190,0.6553996942159928,4.965648280325392,1.5748790871367389,0.045846714582623786,6.0
428,5,319,-1.0807509014994343,,,0.6193984641671506,2.0
429,5,302,-1.6977877523817422,6.477528108450582,10.51821555021504,0.08633420929027014,4.0
430,5,285,-0.3239251310318609,0.39732325591337947,4.217010491160901,0.3470878455885007,1.0
431,5,13,-1.3462496731015443,1.5536100746915829,,0.128395433618961,4.0
432,5,119,-0.9311534739884966,3.6869250910291647,3.3588614641672003,0.0004285145229090404,
433,5,163,-1.723337348461245,2.2480915373647465,2.8987835084824467,,4.0
434,5,355,-0.7100199746876101,1.6478679612432892,5.64420064021587,0.8779776468661662,3.0
435,5,287,1.5713543289878626,4.487364731574445,3.7956443995771467,0.536491576873606,3.0
436,5,301,-0.11202004463471926,3.348011958145672,5.243491164643945,0.3995802583476955,3.0
437,5,152,1.5854651269452569,5.593605203874796,9.131449934426312,0.31293092224522057,3.0
438,5,196,0.8460886688285587,6.790798678188142,1.6724241518643976,,3.0
439,5,451,1.58731290903101,3.748860943776633,1.0930709572030972,,4.0
440,5,360,0.16115734481721544,,2.2999966621777834,1.608530476408797,5.0
441,5,33,0.2640547216919886,4.378401782317574,10.276791561332084,,1.0
442,5,435,1.2820131012392069,4.021087246921875,1.6060181543120486,0.14164173122517187,1.0
443,5,208,1.5671398007605817,3.0642733001454854,0.9070430461031548,0.1252644175142228,2.0
444,5,88,1.3323397417912637,0.6896075122762572,4.4758486760496465,0.004447263708444949,2.0
445,5,236,-1.4210604085284122,,11.971183399357493,0.045926951582657034,2.0
446,5,482,-1.868859346198703,4.351202031051055,0.9500261005262306,0.0288103453064128,4.0
447,5,175,-0.2543813763649769,2.4571841367630327,2.533389377548888,0.16020948863097284,3.0
448,5,7,,,5.3119762058482305,0.5868843070860719,3.0
449,5,269,-0.863637077581294,3.373729224455992,1.9171512658721248,0.20978007191556336,4.0
450,5,263,0.5806330495014937,5.3232439792607655,5.56509037579499,0.09657374768572446,5.0
451,5,476,1.2303822682867371,0.7852659077323207,2.0825871489444734,0.13051494294307694,6.0
452,5,333,-1.1582860859693729,6.016880069263411,3.3210152194834595,0.35395679157714177,3.0
453,5,36,-1.8232790598942468,2.60211571078467,4.947639525376788,0.017894346581089016,
454,5,127,0.5514192802053257,0.4292337974806646,1.222363818151969,0.07929998926728166,2.0
455,5,364,-1.3513832518450766,4.538582815150613,0.5906334569157552,1.259944972948604,2.0
456,5,29,0.7278403363130832,3.2795076327865504,4.55911215898449,0.07809136722580967,4.0
457,5,66,-0.14089703813700494,3.5444309197192885,0.5042707802754127,0.4507794637441247,6.0
458,5,339,,6.932940655078004,2.9823181506522887,0.5397649897732615,1.0
459,5,436,0.6160011106117764,6.431639999332414,4.122102224545207,0.3714180911517211,2.0
460,5,378,-0.13140736570270972,3.7553167672778978,2.4086410367289464,0.03420074447006494,3.0
461,5,131,0.0923917002590815,0.4440412019086293,2.672536307785706,0.2664241344392788,3.0
462,5,223,-1.5234473696846769,2.0813791245317863,1.924165369810703,0.014116045046222547,3.0
463,5,31,-0.1532546680147764,1.8453944380976,2.4324698336674904,0.453909759940669,0.0
464,5,133,-1.3848955396053624,5.116662279973724,4.166314879397293,0.1514736725862904,2.0
465,5,449,-1.8065635427038136,3.62707073917631,4.828810352435836,0.08574463725257142,3.0
466,5,416,1.0024380787752598,5.040225926430008,5.25402831052593,0.11527854330249475,1.0
467,5,105,-0.06914246024892322,3.7228473282793053,3.4410220420465696,0.3658491009623059,
468,5,55,0.5002058878922058,3.8266831137526465,0.9166953949521178,0.17816888709032952,2.0
469,5,43,-1.3504252127429652,,9.664960644080088,,
470,5,204,1.2510054764467018,6.122934858404103,2.3166412003366035,0.02569322018096698,5.0
471,5,254,0.5245291520390452,,11.519939716892633,0.08735590232275436,5.0
472,5,197,1.1611632700403465,,9.59820438453776,0.021204932588157144,4.0
473,5,59,-1.3950661772517634,2.184508812495732,5.321862982809552,0.3536106632899085,3.0
474,5,327,-1.0966578124626407,3.143224084291252,1.0810326707334663,0.7192942271417322,5.0
475,5,485,-1.6871762302334448,1.3463077019794405,1.9252230675654372,0.17584805208464216,2.0
476,5,314,0.2759624626814454,,1.3926086917694738,0.1602405163448677,4.0
477,5,356,,1.0526792793589552,,0.22502891899409086,2.0
478,5,123,1.0962218646267394,0.10856706341672062,1.5023216327698796,0.13040416961252133,2.0
479,5,266,-0.3250799239511002,4.7102461956373665,1.9079927450956409,0.2433754377217139,2.0
480,5,69,-1.6451161639117813,-0.8601187749249215,0.41320930248176096,0.5712621304674679,4.0
481,5,286,-0.5482763659714909,2.4403916976350657,2.554122593083177,0.23673935745705954,4.0
482,5,138,-0.20478609697054706,5.725900862138842,0.9484538115298402,0.10615056369506236,0.0
483,5,478,1.9172287566326929,2.4203733908325367,1.7516897341944309,0.008226540614726606,3.0
484,5,271,1.8734940632337893,2.9324830329457985,1.612510236889836,0.19786098591234505,1.0
485,5,50,0.659489389818265,-0.4602833620761677,4.102237514921606,,2.0
486,5,274,-1.565789841789457,4.566572210672402,4.6704618686940815,0.03253995189988235,3.0
487,5,65,-1.1627581279737336,3.3333393842887755,3.0391880415079537,0.26649266920262105,2.0
488,5,212,1.5188982514770215,2.852653656394203,3.1285370868455367,0.0171656818693664,7.0
489,5,116,-0.4502543167275945,,,0.008946630823807755,7.0
490,5,309,0.3737206136824432,4.763401489728316,8.26404084117115,0.15512691130887668,2.0
491,5,166,0.005231618482770539,6.256357813082656,,0.05377625954961274,5.0
492,5,425,0.25448399989076576,4.342414239832961,,0.4219565492993722,2.0
493,5,86,1.0508743140512338,3.4443433433177484,4.7820139415125045,0.3424695888386404,
494,5,374,0.24232461860212995,,2.9080525978314165,,2.0
495,5,288,-0.1788556032896893,,4.92693225126382,0.2269121214312604,1.0
496,5,240,-0.5313766767752129,4.953875595765932,6.6923877040827096,0.0008181240889513218,1.0
497,5,460,,5.509824245923164,6.903855393285282,0.11070285968400716,1.0
498,5,326,-1.0251248081109208,,2.9977227683391034,0.0430713876642308,4.0
499,5,110,,6.814041974310382,4.173870128269387,0.10604515590756458,2.0
